StartDate,Startzeit an der Anfangshaltestelle,Linie,Richtung,Haltestelle,StopSequence,Ankunftsverspaetung in Sek.,Abfahrtsverspaetung in Sek.
2024-01-20,16:59:00,1,Bf Mahndorf,Bremen Graubündener Straße,33.0,234,246
2024-01-20,16:59:00,1,Bf Mahndorf,Bremen Schweizer Eck,34.0,198,210
2024-01-20,16:59:00,1,Bf Mahndorf,Bremen Engadiner Straße,35.0,210,222
2024-01-20,16:59:00,1,Bf Mahndorf,Bremen Neuwieder Straße,36.0,210,222
2024-01-20,16:59:00,1,Bf Mahndorf,Bremen Tenever-Zentrum,37.0,222,240
2024-01-20,16:59:00,1,Bf Mahndorf,Bremen Teneverstraße,38.0,234,246
2024-01-20,16:59:00,1,Bf Mahndorf,Bremen Werner-Steenken-Straße,39.0,240,252
2024-01-20,16:59:00,1,Bf Mahndorf,Bremen Weserpark,40.0,216,234
2024-01-20,16:59:00,1,Bf Mahndorf,Bremen Weserpark-Süd,41.0,198,210
2024-01-20,16:59:00,1,Bf Mahndorf,Bremen Nußhorn,42.0,222,228
2024-01-20,16:59:00,1,Bf Mahndorf,Bremen Bf Mahndorf,43.0,210,0
2024-01-20,17:33:00,26,Überseestadt,Bremen Am Brill (Bgm.-Smidt-Straße),33.0,0,0
2024-01-20,17:33:00,26,Überseestadt,Bremen Am Wall,34.0,42,42
2024-01-20,17:33:00,26,Überseestadt,Bremen Hauptbahnhof,35.0,-48,0
2024-01-20,17:33:00,26,Überseestadt,Bremen Messe-Zentrum,36.0,0,24
2024-01-20,17:33:00,26,Überseestadt,Bremen Bürgerpark,37.0,-12,6
2024-01-20,17:33:00,26,Überseestadt,Bremen Findorffallee,38.0,-24,0
2024-01-20,17:33:00,26,Überseestadt,Bremen Eickedorfer Straße,39.0,-18,0
2024-01-20,17:33:00,26,Überseestadt,Bremen Hemmstraße,40.0,-6,6
2024-01-20,17:33:00,26,Überseestadt,Bremen Fürther Straße,41.0,0,12
2024-01-20,17:33:00,26,Überseestadt,Bremen Dithmarscher Freiheit,42.0,-12,0
2024-01-20,17:33:00,26,Überseestadt,Bremen Holsteiner Straße,43.0,12,18
2024-01-20,17:33:00,26,Überseestadt,Bremen Bahnhof Walle,44.0,12,18
2024-01-20,17:33:00,26,Überseestadt,Bremen Bahnhof Walle,45.0,6,18
2024-01-20,17:33:00,26,Überseestadt,Bremen Lange Reihe,46.0,12,18
2024-01-20,17:33:00,26,Überseestadt,Bremen Waller Ring,47.0,-6,6
2024-01-20,17:33:00,26,Überseestadt,Bremen Überseetor,48.0,0,0
2024-01-20,17:33:00,26,Überseestadt,Bremen Marcuskaje,49.0,-6,0
2024-01-20,17:33:00,26,Überseestadt,Bremen Silbermannstraße,50.0,-6,0
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Rablinghausen,,0,0
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Roccoweg,1.0,6,6
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Bakeweg,2.0,57,69
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Woltmershauser Friedhof,4.0,27,51
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Rechtenflether Straße,5.0,39,57
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Wildeshauser Straße,6.0,45,57
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Dötlinger Straße,7.0,45,63
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Huder Straße,8.0,62,122
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Akazienstraße,9.0,110,122
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Bahnhof Neustadt,10.0,110,122
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Hohentorsplatz,11.0,110,122
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Westerstraße,12.0,103,121
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Am Neuen Markt,13.0,115,133
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Wilhelm-Kaisen-Brücke,14.0,63,75
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Domsheide,15.0,27,57
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Schüsselkorb,16.0,69,87
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Herdentor,17.0,111,129
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Hauptbahnhof,18.0,48,165
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Blumenthalstraße,19.0,135,147
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Am Stern,20.0,171,183
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen St. Joseph-Stift,21.0,135,147
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Verdunstraße,22.0,141,153
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Kurfürstenallee,23.0,135,147
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Loignystraße,24.0,141,147
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Brandenburger Straße,25.0,135,147
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Heinrich-Hertz-Straße,26.0,135,147
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen August-Bebel-Allee,27.0,141,147
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Philipp-Scheidemann-Straße,28.0,135,147
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Otto-Braun-Straße,29.0,135,147
2024-01-20,17:18:00,24,Neue Vahr-Nord,Bremen Friedrich-Stampfer-Straße,30.0,135,147
2024-01-20,17:50:00,90,Gröpelingen,Bremen Buschdeel,,0,0
2024-01-20,17:50:00,90,Gröpelingen,Bremen Dillener Park,1.0,-18,0
2024-01-20,17:50:00,90,Gröpelingen,Bremen Rönnebecker Straße,2.0,-12,0
2024-01-20,17:50:00,90,Gröpelingen,Bremen Fähre Blumenthal,3.0,6,24
2024-01-20,17:50:00,90,Gröpelingen,Bremen Zum Donaufleet,4.0,-6,12
2024-01-20,17:50:00,90,Gröpelingen,Bremen-Blumenthal Markt,5.0,36,36
2024-01-20,17:50:00,90,Gröpelingen,Bremen Bahnhof Blumenthal,6.0,0,0
2024-01-20,17:50:00,90,Gröpelingen,Bremen Bf Klinikum Bremen-Nord,7.0,-12,0
2024-01-20,17:50:00,90,Gröpelingen,Bremen Löhstraße,8.0,12,24
2024-01-20,17:50:00,90,Gröpelingen,Bremen Blumenhorster Straße,9.0,-12,0
2024-01-20,17:50:00,90,Gröpelingen,Bremen Fährer Kämpe,10.0,6,12
2024-01-20,17:50:00,90,Gröpelingen,Bremen Bahnhof Aumund,11.0,12,24
2024-01-20,17:50:00,90,Gröpelingen,Bremen Aumunder Heide,12.0,0,12
2024-01-20,17:50:00,90,Gröpelingen,Bremen Gustav-Heinemann-Bürgerhaus,13.0,-18,0
2024-01-20,17:50:00,90,Gröpelingen,Bremen Gerhard-Rohlfs-Straße,14.0,-30,0
2024-01-20,17:50:00,90,Gröpelingen,Bremen Auf dem Krümpel,16.0,30,42
2024-01-20,17:50:00,90,Gröpelingen,Bremen Bahnhof Schönebeck,17.0,-6,18
2024-01-20,17:50:00,90,Gröpelingen,Bremen Tannenhof,18.0,-30,0
2024-01-20,17:50:00,90,Gröpelingen,Bremen Am Bahnhof St. Magnus,19.0,0,12
2024-01-20,17:50:00,90,Gröpelingen,Bremen Holthorster Weg,20.0,0,12
2024-01-20,17:50:00,90,Gröpelingen,Bremen Zum Kränholm,21.0,-18,0
2024-01-20,17:50:00,90,Gröpelingen,Bremen Bahnhof Lesum,22.0,-6,6
2024-01-20,17:50:00,90,Gröpelingen,Bremen Rotdornallee,23.0,12,24
2024-01-20,17:50:00,90,Gröpelingen,Bremen Am Heidbergstift,24.0,30,42
2024-01-20,17:50:00,90,Gröpelingen,Bremen Burgdammer Postweg,25.0,6,18
2024-01-20,17:50:00,90,Gröpelingen,Bremen Goldbergplatz,26.0,18,30
2024-01-20,17:50:00,90,Gröpelingen,Bremen Stader Landstraße,27.0,-36,0
2024-01-20,17:50:00,90,Gröpelingen,Bremen Burger Dorfstraße,29.0,30,36
2024-01-20,17:50:00,90,Gröpelingen,Bremen An Smidts Park,30.0,36,42
2024-01-20,17:50:00,90,Gröpelingen,Bremen Am Geestkamp,31.0,36,42
2024-01-20,17:50:00,90,Gröpelingen,Bremen Mittelsbürener Landstraße,32.0,48,54
2024-01-20,17:50:00,90,Gröpelingen,Bremen Von-Ossietzky-Straße,33.0,12,42
2024-01-20,17:50:00,90,Gröpelingen,Bremen Dohlenstraße,34.0,-18,0
2024-01-20,17:50:00,90,Gröpelingen,Bremen Ritterhuder Heerstraße,35.0,-12,0
2024-01-20,17:50:00,90,Gröpelingen,Bremen Am Fuchsberg,36.0,-6,6
2024-01-20,17:50:00,90,Gröpelingen,Bremen DIAKO Bremen,37.0,6,18
2024-01-20,17:50:00,90,Gröpelingen,Bremen Karl-Bröger-Straße,38.0,-6,6
2024-01-20,17:50:00,90,Gröpelingen,Bremen Gröpelingen,39.0,0,0
2024-01-20,17:33:00,41,Bf Mahndorf,Bremen Weserwehr,,0,0
2024-01-20,17:33:00,41,Bf Mahndorf,Bremen Föhrenstraße,1.0,50,62
2024-01-20,17:33:00,41,Bf Mahndorf,Bremen Hannoversche Straße,2.0,42,48
2024-01-20,17:33:00,41,Bf Mahndorf,Bremen Glockenstraße/Bf Hemelingen,3.0,-8,48
2024-01-20,17:33:00,41,Bf Mahndorf,Bremen Christernstraße,4.0,-12,36
2024-01-20,17:33:00,41,Bf Mahndorf,Bremen Osterhop,5.0,-43,0
2024-01-20,17:33:00,41,Bf Mahndorf,Bremen Belmerstraße,6.0,-52,0
2024-01-20,17:33:00,41,Bf Mahndorf,Bremen Schlengstraße,7.0,-40,0
2024-01-20,17:33:00,41,Bf Mahndorf,Bremen Marschstraße,8.0,-37,6
2024-01-20,17:33:00,41,Bf Mahndorf,Bremen Brünsweg,9.0,0,12
2024-01-20,17:33:00,41,Bf Mahndorf,Bremen Stackkamp,10.0,-40,-40
2024-01-20,17:33:00,41,Bf Mahndorf,Bremen Süntelstraße,11.0,-54,-38
2024-01-20,17:33:00,41,Bf Mahndorf,Bremen Sollingstraße,12.0,-38,30
2024-01-20,17:33:00,41,Bf Mahndorf,Bremen Nauheimer Straße,13.0,18,30
2024-01-20,17:33:00,41,Bf Mahndorf,Bremen Ruppertshainer Straße,14.0,24,36
2024-01-20,17:33:00,41,Bf Mahndorf,Bremen Eppenhainer Straße,15.0,-12,0
2024-01-20,17:33:00,41,Bf Mahndorf,Bremen Hermann-Osterloh-Straße,16.0,-12,0
2024-01-20,17:33:00,41,Bf Mahndorf,Bremen Kluvenhagener Straße,17.0,18,24
2024-01-20,17:33:00,41,Bf Mahndorf,Bremen Bf Mahndorf,18.0,0,0
2024-01-20,17:31:00,55,Kirchhuchting,Brinkum(Stuhr) Marktplatz,,0,0
2024-01-20,17:31:00,55,Kirchhuchting,Brinkum(Stuhr) Schule Feldstraße,1.0,18,18
2024-01-20,17:31:00,55,Kirchhuchting,Brinkum(Stuhr) Am Bahnhof,2.0,0,0
2024-01-20,17:31:00,55,Kirchhuchting,Brinkum(Stuhr) Magdeburger Straße,3.0,78,84
2024-01-20,17:31:00,55,Kirchhuchting,,4.0,112,118
2024-01-20,17:31:00,55,Kirchhuchting,,5.0,112,118
2024-01-20,17:31:00,55,Kirchhuchting,,6.0,141,141
2024-01-20,17:31:00,55,Kirchhuchting,,7.0,135,141
2024-01-20,17:31:00,55,Kirchhuchting,,8.0,147,153
2024-01-20,17:31:00,55,Kirchhuchting,,9.0,99,99
2024-01-20,17:31:00,55,Kirchhuchting,,10.0,93,93
2024-01-20,17:31:00,55,Kirchhuchting,,11.0,99,99
2024-01-20,17:31:00,55,Kirchhuchting,,12.0,111,117
2024-01-20,17:31:00,55,Kirchhuchting,,13.0,81,93
2024-01-20,17:31:00,55,Kirchhuchting,,14.0,105,111
2024-01-20,17:31:00,55,Kirchhuchting,Bremen Varreler Landstraße,15.0,76,82
2024-01-20,17:31:00,55,Kirchhuchting,Bremen Friedhof Huchting,16.0,88,100
2024-01-20,17:31:00,55,Kirchhuchting,Bremen Rotterdamer Straße,17.0,76,94
2024-01-20,17:31:00,55,Kirchhuchting,Bremen Hohenhorster Weg,18.0,106,118
2024-01-20,17:31:00,55,Kirchhuchting,Bremen Willakedamm,19.0,106,112
2024-01-20,17:31:00,55,Kirchhuchting,Bremen Roland-Center,20.0,64,0
2024-01-20,17:30:00,1,Huchting,Bremen Bf Mahndorf,,0,67
2024-01-20,17:30:00,1,Huchting,Bremen Nußhorn,1.0,104,110
2024-01-20,17:30:00,1,Huchting,Bremen Weserpark-Süd,2.0,178,190
2024-01-20,17:30:00,1,Huchting,Bremen Weserpark,3.0,207,298
2024-01-20,17:30:00,1,Huchting,Bremen Werner-Steenken-Straße,4.0,357,369
2024-01-20,17:30:00,1,Huchting,Bremen Teneverstraße,5.0,369,375
2024-01-20,17:30:00,1,Huchting,Bremen Tenever-Zentrum,6.0,357,369
2024-01-20,17:30:00,1,Huchting,Bremen Neuwieder Straße,7.0,375,387
2024-01-20,17:30:00,1,Huchting,Bremen Engadiner Straße,8.0,375,387
2024-01-20,17:30:00,1,Huchting,Bremen Schweizer Eck,9.0,363,375
2024-01-20,17:30:00,1,Huchting,Bremen Graubündener Straße,10.0,387,399
2024-01-20,17:30:00,1,Huchting,Bremen Ellenerbrokstraße,11.0,369,381
2024-01-20,17:30:00,1,Huchting,Bremen Osterholzer Landstraße,12.0,393,405
2024-01-20,17:30:00,1,Huchting,Bremen Düsseldorfer Straße,13.0,381,393
2024-01-20,17:30:00,1,Huchting,Bremen Mülheimer Straße,14.0,375,387
2024-01-20,17:30:00,1,Huchting,Bremen Erkelenzer Straße,15.0,387,393
2024-01-20,17:30:00,1,Huchting,Bremen Kurt-Huber-Straße,16.0,369,381
2024-01-20,17:30:00,1,Huchting,Bremen Dietrich-Bonhoeffer-Straße,17.0,363,375
2024-01-20,17:30:00,1,Huchting,Bremen Carl-Goerdeler-Straße,18.0,369,381
2024-01-20,17:30:00,1,Huchting,Bremen Berliner Freiheit,19.0,375,399
2024-01-20,17:30:00,1,Huchting,Bremen Wilhelm-Leuschner-Straße,20.0,357,369
2024-01-20,17:30:00,1,Huchting,Bremen Polizeipräsidium,21.0,375,387
2024-01-20,17:30:00,1,Huchting,Bremen Julius-Brecht-Allee,22.0,351,369
2024-01-20,17:30:00,1,Huchting,Bremen Barbarossastraße,23.0,369,375
2024-01-20,17:30:00,1,Huchting,Bremen Kurfürstenallee,24.0,381,393
2024-01-20,17:30:00,1,Huchting,Bremen Kirchbachstraße,25.0,357,369
2024-01-20,17:30:00,1,Huchting,Bremen Metzer Straße,26.0,357,369
2024-01-20,17:30:00,1,Huchting,Bremen St. Joseph-Stift,27.0,363,375
2024-01-20,17:30:00,1,Huchting,Bremen Hollerallee,28.0,363,375
2024-01-20,17:30:00,1,Huchting,Bremen Parkstraße,29.0,363,369
2024-01-20,17:30:00,1,Huchting,Bremen Am Dobben,30.0,381,393
2024-01-20,17:30:00,1,Huchting,Bremen Rembertistraße,31.0,369,369
2024-01-20,17:30:00,1,Huchting,Bremen Hauptbahnhof,32.0,333,363
2024-01-20,17:30:00,1,Huchting,Bremen Am Wall,33.0,345,363
2024-01-20,17:30:00,1,Huchting,Bremen Am Brill (Bgm.-Smidt-Straße),34.0,339,363
2024-01-20,17:30:00,1,Huchting,Bremen Westerstraße,35.0,375,387
2024-01-20,17:30:00,1,Huchting,Bremen Hochschule Bremen,36.0,363,375
2024-01-20,17:30:00,1,Huchting,Bremen Pappelstraße,37.0,375,387
2024-01-20,17:30:00,1,Huchting,Bremen Neuenlander Straße,38.0,351,363
2024-01-20,17:30:00,1,Huchting,Bremen Duckwitzstraße,39.0,351,363
2024-01-20,17:30:00,1,Huchting,Bremen Solinger Straße,40.0,387,399
2024-01-20,17:30:00,1,Huchting,Bremen Bardenflethstraße,41.0,375,387
2024-01-20,17:30:00,1,Huchting,Bremen Norderländer Straße,42.0,381,393
2024-01-20,17:30:00,1,Huchting,Bremen Roland-Center,43.0,363,0
2024-01-20,17:32:00,4,Arsten,Bremen Borgfeld,,0,0
2024-01-20,17:32:00,4,Arsten,Bremen Daniel-Jacobs-Allee,1.0,-12,0
2024-01-20,17:32:00,4,Arsten,Bremen Am Lehester Deich,2.0,31,43
2024-01-20,17:32:00,4,Arsten,Bremen Höger Weg,3.0,43,55
2024-01-20,17:32:00,4,Arsten,Bremen Peter-Henlein-Straße,4.0,25,37
2024-01-20,17:32:00,4,Arsten,Bremen Kopernikusstraße,5.0,31,43
2024-01-20,17:32:00,4,Arsten,Bremen Werner-von-Siemens-Straße,6.0,43,49
2024-01-20,17:32:00,4,Arsten,Bremen Horner Mühle,7.0,61,67
2024-01-20,17:32:00,4,Arsten,Bremen Vorstraße,8.0,37,55
2024-01-20,17:32:00,4,Arsten,Bremen Horn (Horner Kirche),9.0,55,67
2024-01-20,17:32:00,4,Arsten,Bremen Bürgermeister-Spitta-Allee,10.0,66,78
2024-01-20,17:32:00,4,Arsten,Bremen Focke-Museum,11.0,78,90
2024-01-20,17:32:00,4,Arsten,Bremen Friedhofstraße,12.0,78,90
2024-01-20,17:32:00,4,Arsten,Bremen Kirchbachstraße,13.0,66,78
2024-01-20,17:32:00,4,Arsten,Bremen Metzer Straße,14.0,66,78
2024-01-20,17:32:00,4,Arsten,Bremen St. Joseph-Stift,15.0,72,84
2024-01-20,17:32:00,4,Arsten,Bremen Hollerallee,16.0,72,84
2024-01-20,17:32:00,4,Arsten,Bremen Parkstraße,17.0,72,78
2024-01-20,17:32:00,4,Arsten,Bremen Am Dobben,18.0,90,102
2024-01-20,17:32:00,4,Arsten,Bremen Rembertistraße,19.0,78,78
2024-01-20,17:32:00,4,Arsten,Bremen Hauptbahnhof,20.0,30,60
2024-01-20,17:32:00,4,Arsten,Bremen Herdentor,21.0,78,96
2024-01-20,17:32:00,4,Arsten,Bremen Schüsselkorb,22.0,48,66
2024-01-20,17:32:00,4,Arsten,Bremen Domsheide,23.0,30,60
2024-01-20,17:32:00,4,Arsten,Bremen Wilhelm-Kaisen-Brücke,24.0,78,90
2024-01-20,17:32:00,4,Arsten,Bremen Theater am Leibnizplatz,25.0,42,60
2024-01-20,17:32:00,4,Arsten,Bremen Rotes-Kreuz-Krankenhaus,26.0,84,96
2024-01-20,17:32:00,4,Arsten,Bremen Schwankhalle,27.0,72,84
2024-01-20,17:32:00,4,Arsten,Bremen Kirchweg,28.0,96,108
2024-01-20,17:32:00,4,Arsten,Bremen Rosenpfad,29.0,96,108
2024-01-20,17:32:00,4,Arsten,Bremen Am Dammacker,30.0,96,108
2024-01-20,17:32:00,4,Arsten,Bremen Huckelriede,31.0,42,60
2024-01-20,17:32:00,4,Arsten,Bremen Sielhof,32.0,72,84
2024-01-20,17:32:00,4,Arsten,Bremen Robert-Koch-Straße,33.0,78,90
2024-01-20,17:32:00,4,Arsten,Bremen Klinikum Links der Weser,34.0,84,96
2024-01-20,17:32:00,4,Arsten,Bremen Kattenturm-Mitte,35.0,48,60
2024-01-20,17:32:00,4,Arsten,Bremen Heukämpendamm,36.0,72,84
2024-01-20,17:32:00,4,Arsten,Bremen Twiedelftsweg,37.0,78,84
2024-01-20,17:32:00,4,Arsten,Bremen Arsten,38.0,60,0
2024-01-20,17:20:00,90,Gröpelingen,Bremen Buschdeel,,0,0
2024-01-20,17:20:00,90,Gröpelingen,Bremen Dillener Park,1.0,-18,0
2024-01-20,17:20:00,90,Gröpelingen,Bremen Rönnebecker Straße,2.0,-19,0
2024-01-20,17:20:00,90,Gröpelingen,Bremen Fähre Blumenthal,3.0,6,24
2024-01-20,17:20:00,90,Gröpelingen,Bremen Zum Donaufleet,4.0,-6,12
2024-01-20,17:20:00,90,Gröpelingen,Bremen-Blumenthal Markt,5.0,36,36
2024-01-20,17:20:00,90,Gröpelingen,Bremen Bahnhof Blumenthal,6.0,0,0
2024-01-20,17:20:00,90,Gröpelingen,Bremen Bf Klinikum Bremen-Nord,7.0,18,30
2024-01-20,17:20:00,90,Gröpelingen,Bremen Löhstraße,8.0,34,46
2024-01-20,17:20:00,90,Gröpelingen,Bremen Blumenhorster Straße,9.0,10,22
2024-01-20,17:20:00,90,Gröpelingen,Bremen Fährer Kämpe,10.0,28,34
2024-01-20,17:20:00,90,Gröpelingen,Bremen Bahnhof Aumund,11.0,81,93
2024-01-20,17:20:00,90,Gröpelingen,Bremen Aumunder Heide,12.0,101,113
2024-01-20,17:20:00,90,Gröpelingen,Bremen Gustav-Heinemann-Bürgerhaus,13.0,40,58
2024-01-20,17:20:00,90,Gröpelingen,Bremen Gerhard-Rohlfs-Straße,14.0,28,58
2024-01-20,17:20:00,90,Gröpelingen,Bremen Bahnhof Vegesack,15.0,58,28
2024-01-20,17:20:00,90,Gröpelingen,Bremen Auf dem Krümpel,16.0,-33,42
2024-01-20,17:20:00,90,Gröpelingen,Bremen Bahnhof Schönebeck,17.0,-6,18
2024-01-20,17:20:00,90,Gröpelingen,Bremen Tannenhof,18.0,-30,0
2024-01-20,17:20:00,90,Gröpelingen,Bremen Am Bahnhof St. Magnus,19.0,0,12
2024-01-20,17:20:00,90,Gröpelingen,Bremen Holthorster Weg,20.0,0,12
2024-01-20,17:20:00,90,Gröpelingen,Bremen Zum Kränholm,21.0,-18,0
2024-01-20,17:20:00,90,Gröpelingen,Bremen Bahnhof Lesum,22.0,-6,6
2024-01-20,17:20:00,90,Gröpelingen,Bremen Rotdornallee,23.0,12,24
2024-01-20,17:20:00,90,Gröpelingen,Bremen Am Heidbergstift,24.0,30,42
2024-01-20,17:20:00,90,Gröpelingen,Bremen Burgdammer Postweg,25.0,6,18
2024-01-20,17:20:00,90,Gröpelingen,Bremen Goldbergplatz,26.0,18,30
2024-01-20,17:20:00,90,Gröpelingen,Bremen Stader Landstraße,27.0,-36,0
2024-01-20,17:20:00,90,Gröpelingen,Bremen Burger Dorfstraße,29.0,30,36
2024-01-20,17:20:00,90,Gröpelingen,Bremen An Smidts Park,30.0,36,42
2024-01-20,17:20:00,90,Gröpelingen,Bremen Am Geestkamp,31.0,36,42
2024-01-20,17:20:00,90,Gröpelingen,Bremen Mittelsbürener Landstraße,32.0,48,54
2024-01-20,17:20:00,90,Gröpelingen,Bremen Von-Ossietzky-Straße,33.0,12,42
2024-01-20,17:20:00,90,Gröpelingen,Bremen Dohlenstraße,34.0,-18,0
2024-01-20,17:20:00,90,Gröpelingen,Bremen Ritterhuder Heerstraße,35.0,-12,0
2024-01-20,17:20:00,90,Gröpelingen,Bremen Am Fuchsberg,36.0,-6,6
2024-01-20,17:20:00,90,Gröpelingen,Bremen DIAKO Bremen,37.0,6,18
2024-01-20,17:20:00,90,Gröpelingen,Bremen Karl-Bröger-Straße,38.0,-6,6
2024-01-20,17:20:00,90,Gröpelingen,Bremen Gröpelingen,39.0,0,0
2024-01-20,16:57:00,94,Marßel,Schwanewede Am Spreeken,,0,0
2024-01-20,16:57:00,94,Marßel,Schwanewede Landhaus Schwanewede,1.0,-12,0
2024-01-20,16:57:00,94,Marßel,,2.0,-6,0
2024-01-20,16:57:00,94,Marßel,Schwanewede Schützenweg,4.0,-12,0
2024-01-20,16:57:00,94,Marßel,Schwanewede Zum Marktplatz,5.0,18,30
2024-01-20,16:57:00,94,Marßel,Schwanewede Insterburger Weg,6.0,42,54
2024-01-20,16:57:00,94,Marßel,,7.0,30,30
2024-01-20,16:57:00,94,Marßel,Bremen Rastenburger Straße,8.0,20,20
2024-01-20,16:57:00,94,Marßel,Bremen Hohenbuchener Straße,9.0,-6,6
2024-01-20,16:57:00,94,Marßel,Bremen Ringofenstraße,10.0,-6,6
2024-01-20,16:57:00,94,Marßel,Bremen Hegeweg,11.0,-12,6
2024-01-20,16:57:00,94,Marßel,Bremen Steenkuhlenweg,12.0,-6,6
2024-01-20,16:57:00,94,Marßel,Bremen Landrat-Berthold-Straße,13.0,6,18
2024-01-20,16:57:00,94,Marßel,Bremen Bockhorner Weg,14.0,61,73
2024-01-20,16:57:00,94,Marßel,Bremen Martin-Luther-Straße,15.0,79,79
2024-01-20,16:57:00,94,Marßel,Bremen Bahnhof Blumenthal,16.0,37,0
2024-01-20,16:57:00,94,Marßel,Bremen Wätjens Park,17.0,22,34
2024-01-20,16:57:00,94,Marßel,Bremen Margaretenallee,18.0,40,52
2024-01-20,16:57:00,94,Marßel,Bremen Bremer Vulkan,19.0,70,82
2024-01-20,16:57:00,94,Marßel,Bremen Vereinsstraße,20.0,115,127
2024-01-20,16:57:00,94,Marßel,Bremen Fährgrund,21.0,56,68
2024-01-20,16:57:00,94,Marßel,Bremen Gustav-Heinemann-Bürgerhaus,22.0,30,48
2024-01-20,16:57:00,94,Marßel,Bremen Gerhard-Rohlfs-Straße,23.0,18,48
2024-01-20,16:57:00,94,Marßel,Bremen Bahnhof Vegesack,24.0,6,0
2024-01-20,16:57:00,94,Marßel,Bremen Grohn-Markt,25.0,52,64
2024-01-20,16:57:00,94,Marßel,Bremen Schönebecker Straße,26.0,63,75
2024-01-20,16:57:00,94,Marßel,Bremen Seefahrtstraße,27.0,75,87
2024-01-20,16:57:00,94,Marßel,Bremen Taunusstraße,28.0,63,75
2024-01-20,16:57:00,94,Marßel,Bremen Finkenschlag,29.0,57,69
2024-01-20,16:57:00,94,Marßel,Bremen Richthofenstraße,30.0,98,104
2024-01-20,16:57:00,94,Marßel,Bremen Am Kapellenberg,31.0,110,122
2024-01-20,16:57:00,94,Marßel,Bremen Knoops Park,32.0,86,92
2024-01-20,16:57:00,94,Marßel,Bremen Auf dem Pasch,33.0,80,86
2024-01-20,16:57:00,94,Marßel,Bremen-Lesum Kirche,34.0,92,104
2024-01-20,16:57:00,94,Marßel,Bremen Stehnckenshoff,35.0,104,110
2024-01-20,16:57:00,94,Marßel,Bremen Stader Landstraße,36.0,86,116
2024-01-20,16:57:00,94,Marßel,Bremen-Burg(Bus),37.0,43,0
2024-01-20,16:57:00,94,Marßel,Bremen Stader Landstraße,38.0,-6,18
2024-01-20,16:57:00,94,Marßel,Bremen Beckers Barg,39.0,24,36
2024-01-20,16:57:00,94,Marßel,Bremen Burgdammer Ring,40.0,18,30
2024-01-20,16:57:00,94,Marßel,Bremen Stockholmer Straße,41.0,42,48
2024-01-20,16:57:00,94,Marßel,Bremen Upsalastraße,42.0,24,36
2024-01-20,16:57:00,94,Marßel,Bremen Helsingborger Straße,43.0,18,30
2024-01-20,16:57:00,94,Marßel,Bremen Marßel,44.0,0,0
2024-01-20,17:45:00,5,Bremen Waller Ring,Bremen Bürgerpark,,0,0
2024-01-20,17:45:00,5,Bremen Waller Ring,Bremen Messe-Zentrum,1.0,-25,36
2024-01-20,17:45:00,5,Bremen Waller Ring,Bremen Hauptbahnhof,2.0,2,94
2024-01-20,17:45:00,5,Bremen Waller Ring,Bremen Falkenstraße,3.0,100,112
2024-01-20,17:45:00,5,Bremen Waller Ring,Bremen Daniel-von-Büren-Straße,4.0,112,124
2024-01-20,17:45:00,5,Bremen Waller Ring,Bremen Eduard-Schopf-Allee,5.0,88,100
2024-01-20,17:45:00,5,Bremen Waller Ring,Bremen Europahafen,6.0,106,112
2024-01-20,17:45:00,5,Bremen Waller Ring,Bremen Konsul-Smidt-Straße,7.0,82,94
2024-01-20,17:45:00,5,Bremen Waller Ring,Bremen Hansator,8.0,112,124
2024-01-20,17:45:00,5,Bremen Waller Ring,Bremen Grenzstraße,9.0,94,106
2024-01-20,17:45:00,5,Bremen Waller Ring,Bremen Elisabethstraße,10.0,94,106
