Bremen Kulenkampffallee,53.09832,8.839693,22:08:23,2024-04-09,night,51,51,1,22,1,0
Bremen Universität/Zentralbereich,53.107711,8.852383,22:08:23,2024-04-09,night,47,47,1,22,1,0
Bremen Bei den Drei Pfählen,53.07121,8.85063,22:08:23,2024-04-09,night,28,28,1,22,1,0
Bremen Karl-Carstens-Brücke,53.054136,8.851033,22:08:23,2024-04-09,night,47,47,1,22,1,0
Bremen Georg-Bitter-Straße,53.067212,8.854328,22:08:23,2024-04-09,night,34,34,1,22,1,0
Bremen Anna-Stiegler-Straße,53.040765,8.828041,22:08:23,2024-04-09,night,41,41,1,22,1,0
Bremen Am Stern,53.084252,8.825747,22:08:23,2024-04-09,night,48,48,1,22,1,0
Bremen Wiener Straße,53.106152,8.845833,22:08:23,2024-04-09,night,40,40,1,22,1,0
Bremen Munte,53.10478,8.840919,22:08:23,2024-04-09,night,51,51,1,22,1,0
Bremen Agnes-Heineken-Straße,53.038759,8.832342,22:08:23,2024-04-09,night,41,41,1,22,1,0
Bremen Universität-Nord,53.11064,8.854691,22:08:23,2024-04-09,night,35,36,0.9722,22,1,0
Bremen Kattenturm-Mitte,53.035323,8.826916,22:08:23,2024-04-09,night,40,40,1,22,1,0
Bremen Parkallee,53.099188,8.837012,22:08:23,2024-04-09,night,51,51,1,22,1,0
Bremen Crüsemannallee,53.091492,8.834986,22:08:23,2024-04-09,night,32,32,1,22,1,0
Bremen Borgwardstraße,53.045739,8.844893,22:08:23,2024-04-09,night,45,45,1,22,1,0
Bremen Arensburgstraße,53.078505,8.855109,22:08:23,2024-04-09,night,42,42,1,22,1,0
Bremen Bruchhauser Straße,53.039086,8.834853,22:08:23,2024-04-09,night,41,41,1,22,1,0
Bremen Universität-Süd,53.105197,8.850888,22:08:23,2024-04-09,night,47,47,1,22,1,0
Bremen Habenhauser Brückenstraße,53.050319,8.847649,22:08:23,2024-04-09,night,47,47,1,22,1,0
Bremen Stader Straße/Hamburger Straße,53.068065,8.84893,22:08:23,2024-04-09,night,32,32,1,22,1,0
Bremen Universität-Ost,53.10661,8.863862,22:08:23,2024-04-09,night,62,62,1,22,1,0
Bremen Stader Straße/Bismarckstraße,53.073972,8.852545,22:23:36,2024-04-09,night,16,16,1,22,2,0
Bremen St. Joseph-Stift,53.082482,8.837204,22:23:36,2024-04-09,night,36,36,1,22,2,0
Bremen Linzer Straße,53.10848,8.861101,22:23:36,2024-04-09,night,36,36,1,22,2,0
Bremen Kurfürstenallee,53.082209,8.854479,22:23:36,2024-04-09,night,35,35,1,22,2,1
Bremen Kulenkampffallee,53.09832,8.839693,22:23:36,2024-04-09,night,51,51,1,22,2,0
Bremen Universität/Zentralbereich,53.107711,8.852383,22:23:36,2024-04-09,night,47,47,1,22,2,0
Bremen Bei den Drei Pfählen,53.07121,8.85063,22:23:36,2024-04-09,night,28,28,1,22,2,0
Bremen Karl-Carstens-Brücke,53.054136,8.851033,22:23:36,2024-04-09,night,47,47,1,22,2,0
Bremen Georg-Bitter-Straße,53.067212,8.854328,22:23:36,2024-04-09,night,34,34,1,22,2,0
Bremen Anna-Stiegler-Straße,53.040765,8.828041,22:23:36,2024-04-09,night,41,41,1,22,2,0
Bremen Am Stern,53.084252,8.825747,22:23:36,2024-04-09,night,48,48,1,22,2,0
Bremen Wiener Straße,53.106152,8.845833,22:23:36,2024-04-09,night,40,40,1,22,2,0
Bremen Munte,53.10478,8.840919,22:23:36,2024-04-09,night,51,51,1,22,2,0
Bremen Agnes-Heineken-Straße,53.038759,8.832342,22:23:36,2024-04-09,night,41,41,1,22,2,0
Bremen Universität-Nord,53.11064,8.854691,22:23:36,2024-04-09,night,36,36,1,22,2,0
Bremen Kattenturm-Mitte,53.035323,8.826916,22:23:36,2024-04-09,night,40,40,1,22,2,0
Bremen Parkallee,53.099188,8.837012,22:23:36,2024-04-09,night,51,51,1,22,2,0
Bremen Crüsemannallee,53.091492,8.834986,22:23:36,2024-04-09,night,32,32,1,22,2,0
Bremen Borgwardstraße,53.045739,8.844893,22:23:36,2024-04-09,night,45,45,1,22,2,0
Bremen Arensburgstraße,53.078505,8.855109,22:23:36,2024-04-09,night,42,42,1,22,2,0
Bremen Bruchhauser Straße,53.039086,8.834853,22:23:36,2024-04-09,night,41,41,1,22,2,0
Bremen Universität-Süd,53.105197,8.850888,22:23:36,2024-04-09,night,47,47,1,22,2,0
Bremen Habenhauser Brückenstraße,53.050319,8.847649,22:23:36,2024-04-09,night,47,47,1,22,2,0
Bremen Stader Straße/Hamburger Straße,53.068065,8.84893,22:23:36,2024-04-09,night,20,31,0.6452,22,2,0
Bremen Universität-Ost,53.10661,8.863862,22:23:36,2024-04-09,night,62,62,1,22,2,0
Bremen Stader Straße/Bismarckstraße,53.073972,8.852545,22:38:39,2024-04-09,night,16,16,1,22,3,0
Bremen St. Joseph-Stift,53.082482,8.837204,22:38:39,2024-04-09,night,28,35,0.8,22,3,0
Bremen Linzer Straße,53.10848,8.861101,22:38:39,2024-04-09,night,35,36,0.9722,22,3,0
Bremen Kurfürstenallee,53.082209,8.854479,22:38:39,2024-04-09,night,35,35,1,22,3,1
Bremen Kulenkampffallee,53.09832,8.839693,22:38:39,2024-04-09,night,51,51,1,22,3,0
Bremen Universität/Zentralbereich,53.107711,8.852383,22:38:39,2024-04-09,night,47,47,1,22,3,0
Bremen Bei den Drei Pfählen,53.07121,8.85063,22:38:39,2024-04-09,night,28,28,1,22,3,0
Bremen Karl-Carstens-Brücke,53.054136,8.851033,22:38:39,2024-04-09,night,47,47,1,22,3,0
Bremen Georg-Bitter-Straße,53.067212,8.854328,22:38:39,2024-04-09,night,34,34,1,22,3,0
Bremen Anna-Stiegler-Straße,53.040765,8.828041,22:38:39,2024-04-09,night,41,41,1,22,3,0
Bremen Am Stern,53.084252,8.825747,22:38:39,2024-04-09,night,48,48,1,22,3,0
Bremen Wiener Straße,53.106152,8.845833,22:38:39,2024-04-09,night,40,40,1,22,3,0
Bremen Munte,53.10478,8.840919,22:38:39,2024-04-09,night,51,51,1,22,3,0
Bremen Agnes-Heineken-Straße,53.038759,8.832342,22:38:39,2024-04-09,night,41,41,1,22,3,0
Bremen Universität-Nord,53.11064,8.854691,22:38:39,2024-04-09,night,35,36,0.9722,22,3,0
Bremen Kattenturm-Mitte,53.035323,8.826916,22:38:39,2024-04-09,night,40,40,1,22,3,0
Bremen Parkallee,53.099188,8.837012,22:38:39,2024-04-09,night,51,51,1,22,3,0
Bremen Crüsemannallee,53.091492,8.834986,22:38:39,2024-04-09,night,32,32,1,22,3,0
Bremen Borgwardstraße,53.045739,8.844893,22:38:39,2024-04-09,night,45,45,1,22,3,0
Bremen Arensburgstraße,53.078505,8.855109,22:38:39,2024-04-09,night,42,42,1,22,3,0
Bremen Bruchhauser Straße,53.039086,8.834853,22:38:39,2024-04-09,night,41,41,1,22,3,0
Bremen Universität-Süd,53.105197,8.850888,22:38:39,2024-04-09,night,47,47,1,22,3,0
Bremen Habenhauser Brückenstraße,53.050319,8.847649,22:38:39,2024-04-09,night,47,47,1,22,3,0
Bremen Stader Straße/Hamburger Straße,53.068065,8.84893,22:38:39,2024-04-09,night,32,32,1,22,3,0
Bremen Universität-Ost,53.10661,8.863862,22:38:39,2024-04-09,night,62,62,1,22,3,0
Bremen Stader Straße/Bismarckstraße,53.073972,8.852545,22:53:43,2024-04-09,night,16,16,1,22,4,0
Bremen St. Joseph-Stift,53.082482,8.837204,22:53:43,2024-04-09,night,23,36,0.6389,22,4,0
Bremen Linzer Straße,53.10848,8.861101,22:53:43,2024-04-09,night,36,36,1,22,4,0
Bremen Kurfürstenallee,53.082209,8.854479,22:53:43,2024-04-09,night,35,35,1,22,4,1
Bremen Kulenkampffallee,53.09832,8.839693,22:53:43,2024-04-09,night,51,51,1,22,4,0
Bremen Universität/Zentralbereich,53.107711,8.852383,22:53:43,2024-04-09,night,47,47,1,22,4,0
Bremen Bei den Drei Pfählen,53.07121,8.85063,22:53:43,2024-04-09,night,28,28,1,22,4,0
Bremen Karl-Carstens-Brücke,53.054136,8.851033,22:53:43,2024-04-09,night,47,47,1,22,4,0
Bremen Georg-Bitter-Straße,53.067212,8.854328,22:53:43,2024-04-09,night,34,34,1,22,4,0
Bremen Anna-Stiegler-Straße,53.040765,8.828041,22:53:43,2024-04-09,night,41,41,1,22,4,0
Bremen Am Stern,53.084252,8.825747,22:53:43,2024-04-09,night,48,48,1,22,4,0
Bremen Wiener Straße,53.106152,8.845833,22:53:43,2024-04-09,night,40,40,1,22,4,0
Bremen Munte,53.10478,8.840919,22:53:43,2024-04-09,night,51,51,1,22,4,0
Bremen Agnes-Heineken-Straße,53.038759,8.832342,22:53:43,2024-04-09,night,41,41,1,22,4,0
Bremen Universität-Nord,53.11064,8.854691,22:53:43,2024-04-09,night,36,36,1,22,4,0
Bremen Kattenturm-Mitte,53.035323,8.826916,22:53:43,2024-04-09,night,40,40,1,22,4,0
Bremen Parkallee,53.099188,8.837012,22:53:43,2024-04-09,night,51,51,1,22,4,0
Bremen Crüsemannallee,53.091492,8.834986,22:53:43,2024-04-09,night,32,32,1,22,4,0
Bremen Borgwardstraße,53.045739,8.844893,22:53:43,2024-04-09,night,45,45,1,22,4,0
Bremen Arensburgstraße,53.078505,8.855109,22:53:43,2024-04-09,night,42,42,1,22,4,0
Bremen Bruchhauser Straße,53.039086,8.834853,22:53:43,2024-04-09,night,41,41,1,22,4,0
Bremen Universität-Süd,53.105197,8.850888,22:53:43,2024-04-09,night,47,47,1,22,4,0
Bremen Habenhauser Brückenstraße,53.050319,8.847649,22:53:43,2024-04-09,night,47,47,1,22,4,0
Bremen Stader Straße/Hamburger Straße,53.068065,8.84893,22:53:43,2024-04-09,night,32,32,1,22,4,0
Bremen Universität-Ost,53.10661,8.863862,22:53:43,2024-04-09,night,62,62,1,22,4,0
Bremen Stader Straße/Bismarckstraße,53.073972,8.852545,23:08:46,2024-04-09,night,16,16,1,23,1,0
Bremen St. Joseph-Stift,53.082482,8.837204,23:08:46,2024-04-09,night,36,36,1,23,1,0
Bremen Linzer Straße,53.10848,8.861101,23:08:46,2024-04-09,night,36,36,1,23,1,0
Bremen Kurfürstenallee,53.082209,8.854479,23:08:46,2024-04-09,night,35,35,1,23,1,1
Bremen Kulenkampffallee,53.09832,8.839693,23:08:46,2024-04-09,night,51,51,1,23,1,0
Bremen Universität/Zentralbereich,53.107711,8.852383,23:08:46,2024-04-09,night,47,47,1,23,1,0
Bremen Bei den Drei Pfählen,53.07121,8.85063,23:08:46,2024-04-09,night,28,28,1,23,1,0
Bremen Karl-Carstens-Brücke,53.054136,8.851033,23:08:46,2024-04-09,night,47,47,1,23,1,0
Bremen Georg-Bitter-Straße,53.067212,8.854328,23:08:46,2024-04-09,night,34,34,1,23,1,0
Bremen Anna-Stiegler-Straße,53.040765,8.828041,23:08:46,2024-04-09,night,41,41,1,23,1,0
Bremen Am Stern,53.084252,8.825747,23:08:46,2024-04-09,night,48,48,1,23,1,0
Bremen Wiener Straße,53.106152,8.845833,23:08:46,2024-04-09,night,40,40,1,23,1,0
Bremen Munte,53.10478,8.840919,23:08:46,2024-04-09,night,51,51,1,23,1,0
Bremen Agnes-Heineken-Straße,53.038759,8.832342,23:08:46,2024-04-09,night,41,41,1,23,1,0
Bremen Universität-Nord,53.11064,8.854691,23:08:46,2024-04-09,night,36,36,1,23,1,0
Bremen Kattenturm-Mitte,53.035323,8.826916,23:08:46,2024-04-09,night,40,40,1,23,1,0
Bremen Parkallee,53.099188,8.837012,23:08:46,2024-04-09,night,51,51,1,23,1,0
Bremen Crüsemannallee,53.091492,8.834986,23:08:46,2024-04-09,night,32,32,1,23,1,0
Bremen Borgwardstraße,53.045739,8.844893,23:08:46,2024-04-09,night,45,45,1,23,1,0
Bremen Arensburgstraße,53.078505,8.855109,23:08:46,2024-04-09,night,42,42,1,23,1,0
Bremen Bruchhauser Straße,53.039086,8.834853,23:08:46,2024-04-09,night,41,41,1,23,1,0
Bremen Universität-Süd,53.105197,8.850888,23:08:46,2024-04-09,night,47,47,1,23,1,0
Bremen Habenhauser Brückenstraße,53.050319,8.847649,23:08:46,2024-04-09,night,47,47,1,23,1,0
Bremen Stader Straße/Hamburger Straße,53.068065,8.84893,23:08:46,2024-04-09,night,32,32,1,23,1,0
Bremen Universität-Ost,53.10661,8.863862,23:08:46,2024-04-09,night,62,62,1,23,1,0
Bremen Stader Straße/Bismarckstraße,53.073972,8.852545,23:23:49,2024-04-09,night,16,16,1,23,2,0
Bremen St. Joseph-Stift,53.082482,8.837204,23:23:49,2024-04-09,night,36,36,1,23,2,0
Bremen Linzer Straße,53.10848,8.861101,23:23:49,2024-04-09,night,36,36,1,23,2,0
Bremen Kurfürstenallee,53.082209,8.854479,23:23:49,2024-04-09,night,35,35,1,23,2,1
Bremen Kulenkampffallee,53.09832,8.839693,23:23:49,2024-04-09,night,51,51,1,23,2,0
Bremen Universität/Zentralbereich,53.107711,8.852383,23:23:49,2024-04-09,night,47,47,1,23,2,0
Bremen Bei den Drei Pfählen,53.07121,8.85063,23:23:49,2024-04-09,night,28,28,1,23,2,0
Bremen Karl-Carstens-Brücke,53.054136,8.851033,23:23:49,2024-04-09,night,47,47,1,23,2,0
Bremen Georg-Bitter-Straße,53.067212,8.854328,23:23:49,2024-04-09,night,34,34,1,23,2,0
Bremen Anna-Stiegler-Straße,53.040765,8.828041,23:23:49,2024-04-09,night,41,41,1,23,2,0
Bremen Am Stern,53.084252,8.825747,23:23:49,2024-04-09,night,48,48,1,23,2,0
Bremen Wiener Straße,53.106152,8.845833,23:23:49,2024-04-09,night,40,40,1,23,2,0
Bremen Munte,53.10478,8.840919,23:23:49,2024-04-09,night,51,51,1,23,2,0
Bremen Agnes-Heineken-Straße,53.038759,8.832342,23:23:49,2024-04-09,night,41,41,1,23,2,0
Bremen Universität-Nord,53.11064,8.854691,23:23:49,2024-04-09,night,36,36,1,23,2,0
Bremen Kattenturm-Mitte,53.035323,8.826916,23:23:49,2024-04-09,night,40,40,1,23,2,0
Bremen Parkallee,53.099188,8.837012,23:23:49,2024-04-09,night,51,51,1,23,2,0
Bremen Crüsemannallee,53.091492,8.834986,23:23:49,2024-04-09,night,32,32,1,23,2,0
Bremen Borgwardstraße,53.045739,8.844893,23:23:49,2024-04-09,night,45,45,1,23,2,0
Bremen Arensburgstraße,53.078505,8.855109,23:23:49,2024-04-09,night,42,42,1,23,2,0
Bremen Bruchhauser Straße,53.039086,8.834853,23:23:49,2024-04-09,night,41,41,1,23,2,0
Bremen Universität-Süd,53.105197,8.850888,23:23:49,2024-04-09,night,47,47,1,23,2,0
Bremen Habenhauser Brückenstraße,53.050319,8.847649,23:23:49,2024-04-09,night,47,47,1,23,2,0
Bremen Stader Straße/Hamburger Straße,53.068065,8.84893,23:23:49,2024-04-09,night,32,32,1,23,2,0
Bremen Universität-Ost,53.10661,8.863862,23:23:49,2024-04-09,night,62,62,1,23,2,0
Bremen Stader Straße/Bismarckstraße,53.073972,8.852545,23:38:53,2024-04-09,night,16,16,1,23,3,0
Bremen St. Joseph-Stift,53.082482,8.837204,23:38:53,2024-04-09,night,36,36,1,23,3,0
Bremen Linzer Straße,53.10848,8.861101,23:38:53,2024-04-09,night,36,36,1,23,3,0
Bremen Kurfürstenallee,53.082209,8.854479,23:38:53,2024-04-09,night,35,35,1,23,3,1
Bremen Kulenkampffallee,53.09832,8.839693,23:38:53,2024-04-09,night,51,51,1,23,3,0
Bremen Universität/Zentralbereich,53.107711,8.852383,23:38:53,2024-04-09,night,47,47,1,23,3,0
Bremen Bei den Drei Pfählen,53.07121,8.85063,23:38:53,2024-04-09,night,28,28,1,23,3,0
Bremen Karl-Carstens-Brücke,53.054136,8.851033,23:38:53,2024-04-09,night,47,47,1,23,3,0
Bremen Georg-Bitter-Straße,53.067212,8.854328,23:38:53,2024-04-09,night,34,34,1,23,3,0
Bremen Anna-Stiegler-Straße,53.040765,8.828041,23:38:53,2024-04-09,night,41,41,1,23,3,0
Bremen Am Stern,53.084252,8.825747,23:38:53,2024-04-09,night,48,48,1,23,3,0
Bremen Wiener Straße,53.106152,8.845833,23:38:53,2024-04-09,night,40,40,1,23,3,0
Bremen Munte,53.10478,8.840919,23:38:53,2024-04-09,night,51,51,1,23,3,0
Bremen Agnes-Heineken-Straße,53.038759,8.832342,23:38:53,2024-04-09,night,41,41,1,23,3,0
Bremen Universität-Nord,53.11064,8.854691,23:38:53,2024-04-09,night,36,36,1,23,3,0
Bremen Kattenturm-Mitte,53.035323,8.826916,23:38:53,2024-04-09,night,40,40,1,23,3,0
Bremen Parkallee,53.099188,8.837012,23:38:53,2024-04-09,night,51,51,1,23,3,0
Bremen Crüsemannallee,53.091492,8.834986,23:38:53,2024-04-09,night,32,32,1,23,3,0
Bremen Borgwardstraße,53.045739,8.844893,23:38:53,2024-04-09,night,45,45,1,23,3,0
Bremen Arensburgstraße,53.078505,8.855109,23:38:53,2024-04-09,night,42,42,1,23,3,0
Bremen Bruchhauser Straße,53.039086,8.834853,23:38:53,2024-04-09,night,41,41,1,23,3,0
Bremen Universität-Süd,53.105197,8.850888,23:38:53,2024-04-09,night,47,47,1,23,3,0
Bremen Habenhauser Brückenstraße,53.050319,8.847649,23:38:53,2024-04-09,night,47,47,1,23,3,0
Bremen Stader Straße/Hamburger Straße,53.068065,8.84893,23:38:53,2024-04-09,night,32,32,1,23,3,0
Bremen Universität-Ost,53.10661,8.863862,23:38:53,2024-04-09,night,62,62,1,23,3,0
Bremen Stader Straße/Bismarckstraße,53.073972,8.852545,23:53:56,2024-04-09,night,16,16,1,23,4,0
Bremen St. Joseph-Stift,53.082482,8.837204,23:53:56,2024-04-09,night,36,36,1,23,4,0
Bremen Linzer Straße,53.10848,8.861101,23:53:56,2024-04-09,night,36,36,1,23,4,0
Bremen Kurfürstenallee,53.082209,8.854479,23:53:56,2024-04-09,night,35,35,1,23,4,1
Bremen Kulenkampffallee,53.09832,8.839693,23:53:56,2024-04-09,night,51,51,1,23,4,0
Bremen Universität/Zentralbereich,53.107711,8.852383,23:53:56,2024-04-09,night,47,47,1,23,4,0
Bremen Bei den Drei Pfählen,53.07121,8.85063,23:53:56,2024-04-09,night,28,28,1,23,4,0
Bremen Karl-Carstens-Brücke,53.054136,8.851033,23:53:56,2024-04-09,night,47,47,1,23,4,0
Bremen Georg-Bitter-Straße,53.067212,8.854328,23:53:56,2024-04-09,night,34,34,1,23,4,0
Bremen Anna-Stiegler-Straße,53.040765,8.828041,23:53:56,2024-04-09,night,41,41,1,23,4,0
Bremen Am Stern,53.084252,8.825747,23:53:56,2024-04-09,night,48,48,1,23,4,0
Bremen Wiener Straße,53.106152,8.845833,23:53:56,2024-04-09,night,40,40,1,23,4,0
Bremen Munte,53.10478,8.840919,23:53:56,2024-04-09,night,51,51,1,23,4,0
Bremen Agnes-Heineken-Straße,53.038759,8.832342,23:53:56,2024-04-09,night,41,41,1,23,4,0
Bremen Universität-Nord,53.11064,8.854691,23:53:56,2024-04-09,night,36,36,1,23,4,0
Bremen Kattenturm-Mitte,53.035323,8.826916,23:53:56,2024-04-09,night,40,40,1,23,4,0
Bremen Parkallee,53.099188,8.837012,23:53:56,2024-04-09,night,51,51,1,23,4,0
Bremen Crüsemannallee,53.091492,8.834986,23:53:56,2024-04-09,night,32,32,1,23,4,0
Bremen Borgwardstraße,53.045739,8.844893,23:53:56,2024-04-09,night,45,45,1,23,4,0
Bremen Arensburgstraße,53.078505,8.855109,23:53:56,2024-04-09,night,42,42,1,23,4,0
Bremen Bruchhauser Straße,53.039086,8.834853,23:53:56,2024-04-09,night,41,41,1,23,4,0
Bremen Universität-Süd,53.105197,8.850888,23:53:56,2024-04-09,night,47,47,1,23,4,0
Bremen Habenhauser Brückenstraße,53.050319,8.847649,23:53:56,2024-04-09,night,47,47,1,23,4,0
Bremen Stader Straße/Hamburger Straße,53.068065,8.84893,23:53:56,2024-04-09,night,32,32,1,23,4,0
Bremen Universität-Ost,53.10661,8.863862,23:53:56,2024-04-09,night,62,62,1,23,4,0
Bremen Stader Straße/Bismarckstraße,53.073972,8.852545,00:08:59,2024-04-10,night,16,16,1,0,1,0
Bremen St. Joseph-Stift,53.082482,8.837204,00:08:59,2024-04-10,night,36,36,1,0,1,0
Bremen Linzer Straße,53.10848,8.861101,00:08:59,2024-04-10,night,36,36,1,0,1,0
Bremen Kurfürstenallee,53.082209,8.854479,00:08:59,2024-04-10,night,35,35,1,0,1,1
Bremen Kulenkampffallee,53.09832,8.839693,00:08:59,2024-04-10,night,51,51,1,0,1,0
Bremen Universität/Zentralbereich,53.107711,8.852383,00:08:59,2024-04-10,night,47,47,1,0,1,0
Bremen Bei den Drei Pfählen,53.07121,8.85063,00:08:59,2024-04-10,night,28,28,1,0,1,0
Bremen Karl-Carstens-Brücke,53.054136,8.851033,00:08:59,2024-04-10,night,47,47,1,0,1,0
Bremen Georg-Bitter-Straße,53.067212,8.854328,00:08:59,2024-04-10,night,34,34,1,0,1,0
Bremen Anna-Stiegler-Straße,53.040765,8.828041,00:08:59,2024-04-10,night,41,41,1,0,1,0
Bremen Am Stern,53.084252,8.825747,00:08:59,2024-04-10,night,48,48,1,0,1,0
Bremen Wiener Straße,53.106152,8.845833,00:08:59,2024-04-10,night,40,40,1,0,1,0
Bremen Munte,53.10478,8.840919,00:08:59,2024-04-10,night,51,51,1,0,1,0
Bremen Agnes-Heineken-Straße,53.038759,8.832342,00:08:59,2024-04-10,night,41,41,1,0,1,0
Bremen Universität-Nord,53.11064,8.854691,00:08:59,2024-04-10,night,36,36,1,0,1,0
Bremen Kattenturm-Mitte,53.035323,8.826916,00:08:59,2024-04-10,night,40,40,1,0,1,0
Bremen Parkallee,53.099188,8.837012,00:08:59,2024-04-10,night,51,51,1,0,1,0
Bremen Crüsemannallee,53.091492,8.834986,00:08:59,2024-04-10,night,32,32,1,0,1,0
Bremen Borgwardstraße,53.045739,8.844893,00:08:59,2024-04-10,night,45,45,1,0,1,0
Bremen Arensburgstraße,53.078505,8.855109,00:08:59,2024-04-10,night,42,42,1,0,1,0
Bremen Bruchhauser Straße,53.039086,8.834853,00:08:59,2024-04-10,night,41,41,1,0,1,0
Bremen Universität-Süd,53.105197,8.850888,00:08:59,2024-04-10,night,47,47,1,0,1,0
Bremen Habenhauser Brückenstraße,53.050319,8.847649,00:08:59,2024-04-10,night,47,47,1,0,1,0
Bremen Stader Straße/Hamburger Straße,53.068065,8.84893,00:08:59,2024-04-10,night,32,32,1,0,1,0
Bremen Universität-Ost,53.10661,8.863862,00:08:59,2024-04-10,night,62,62,1,0,1,0
Bremen Stader Straße/Bismarckstraße,53.073972,8.852545,00:24:03,2024-04-10,night,16,16,1,0,2,0
Bremen St. Joseph-Stift,53.082482,8.837204,00:24:03,2024-04-10,night,36,36,1,0,2,0
Bremen Linzer Straße,53.10848,8.861101,00:24:03,2024-04-10,night,36,36,1,0,2,0
Bremen Kurfürstenallee,53.082209,8.854479,00:24:03,2024-04-10,night,35,35,1,0,2,1
Bremen Kulenkampffallee,53.09832,8.839693,00:24:03,2024-04-10,night,51,51,1,0,2,0
Bremen Universität/Zentralbereich,53.107711,8.852383,00:24:03,2024-04-10,night,47,47,1,0,2,0
Bremen Bei den Drei Pfählen,53.07121,8.85063,00:24:03,2024-04-10,night,28,28,1,0,2,0
Bremen Karl-Carstens-Brücke,53.054136,8.851033,00:24:03,2024-04-10,night,47,47,1,0,2,0
Bremen Georg-Bitter-Straße,53.067212,8.854328,00:24:03,2024-04-10,night,34,34,1,0,2,0
Bremen Anna-Stiegler-Straße,53.040765,8.828041,00:24:03,2024-04-10,night,41,41,1,0,2,0
Bremen Am Stern,53.084252,8.825747,00:24:03,2024-04-10,night,48,48,1,0,2,0
Bremen Wiener Straße,53.106152,8.845833,00:24:03,2024-04-10,night,40,40,1,0,2,0
Bremen Munte,53.10478,8.840919,00:24:03,2024-04-10,night,51,51,1,0,2,0
Bremen Agnes-Heineken-Straße,53.038759,8.832342,00:24:03,2024-04-10,night,41,41,1,0,2,0
Bremen Universität-Nord,53.11064,8.854691,00:24:03,2024-04-10,night,36,36,1,0,2,0
Bremen Kattenturm-Mitte,53.035323,8.826916,00:24:03,2024-04-10,night,40,40,1,0,2,0
Bremen Parkallee,53.099188,8.837012,00:24:03,2024-04-10,night,51,51,1,0,2,0
Bremen Crüsemannallee,53.091492,8.834986,00:24:03,2024-04-10,night,32,32,1,0,2,0
Bremen Borgwardstraße,53.045739,8.844893,00:24:03,2024-04-10,night,45,45,1,0,2,0
Bremen Arensburgstraße,53.078505,8.855109,00:24:03,2024-04-10,night,42,42,1,0,2,0
Bremen Bruchhauser Straße,53.039086,8.834853,00:24:03,2024-04-10,night,41,41,1,0,2,0
Bremen Universität-Süd,53.105197,8.850888,00:24:03,2024-04-10,night,47,47,1,0,2,0
Bremen Habenhauser Brückenstraße,53.050319,8.847649,00:24:03,2024-04-10,night,47,47,1,0,2,0
Bremen Stader Straße/Hamburger Straße,53.068065,8.84893,00:24:03,2024-04-10,night,32,32,1,0,2,0
Bremen Universität-Ost,53.10661,8.863862,00:24:03,2024-04-10,night,62,62,1,0,2,0
Bremen Stader Straße/Bismarckstraße,53.073972,8.852545,00:39:08,2024-04-10,night,16,16,1,0,3,0
Bremen St. Joseph-Stift,53.082482,8.837204,00:39:08,2024-04-10,night,36,36,1,0,3,0
Bremen Linzer Straße,53.10848,8.861101,00:39:08,2024-04-10,night,36,36,1,0,3,0
Bremen Kurfürstenallee,53.082209,8.854479,00:39:08,2024-04-10,night,35,35,1,0,3,1
Bremen Kulenkampffallee,53.09832,8.839693,00:39:08,2024-04-10,night,51,51,1,0,3,0
Bremen Universität/Zentralbereich,53.107711,8.852383,00:39:08,2024-04-10,night,47,47,1,0,3,0
Bremen Bei den Drei Pfählen,53.07121,8.85063,00:39:08,2024-04-10,night,28,28,1,0,3,0
Bremen Karl-Carstens-Brücke,53.054136,8.851033,00:39:08,2024-04-10,night,47,47,1,0,3,0
Bremen Georg-Bitter-Straße,53.067212,8.854328,00:39:08,2024-04-10,night,34,34,1,0,3,0
Bremen Anna-Stiegler-Straße,53.040765,8.828041,00:39:08,2024-04-10,night,41,41,1,0,3,0
Bremen Am Stern,53.084252,8.825747,00:39:08,2024-04-10,night,48,48,1,0,3,0
Bremen Wiener Straße,53.106152,8.845833,00:39:08,2024-04-10,night,40,40,1,0,3,0
Bremen Munte,53.10478,8.840919,00:39:08,2024-04-10,night,51,51,1,0,3,0
Bremen Agnes-Heineken-Straße,53.038759,8.832342,00:39:08,2024-04-10,night,41,41,1,0,3,0
Bremen Universität-Nord,53.11064,8.854691,00:39:08,2024-04-10,night,36,36,1,0,3,0
Bremen Kattenturm-Mitte,53.035323,8.826916,00:39:08,2024-04-10,night,40,40,1,0,3,0
Bremen Parkallee,53.099188,8.837012,00:39:08,2024-04-10,night,51,51,1,0,3,0
Bremen Crüsemannallee,53.091492,8.834986,00:39:08,2024-04-10,night,32,32,1,0,3,0
Bremen Borgwardstraße,53.045739,8.844893,00:39:08,2024-04-10,night,45,45,1,0,3,0
Bremen Arensburgstraße,53.078505,8.855109,00:39:08,2024-04-10,night,42,42,1,0,3,0
Bremen Bruchhauser Straße,53.039086,8.834853,00:39:08,2024-04-10,night,41,41,1,0,3,0
Bremen Universität-Süd,53.105197,8.850888,00:39:08,2024-04-10,night,47,47,1,0,3,0
Bremen Habenhauser Brückenstraße,53.050319,8.847649,00:39:08,2024-04-10,night,47,47,1,0,3,0
Bremen Stader Straße/Hamburger Straße,53.068065,8.84893,00:39:08,2024-04-10,night,32,32,1,0,3,0
Bremen Universität-Ost,53.10661,8.863862,00:39:08,2024-04-10,night,62,62,1,0,3,0
