start_date,current_time,weekday,holiday,starting_stop_time,line,number_of_stops,direction,number_of_building_sites,stop,stop_sequence,arrival_delay_sec,departure_delay_sec,stop_lat,stop_lon,current_speed,freeflow_Speed,average_traffic_load_percentage
2024-02-14,13:01:58,Wednesday,0,12:41:00,25,39,Osterholz,1,Bremen Stader Straße/Bismarckstraße,21.0,1,1,53.073972,8.852545,13.0,16.0,0.1875
2024-02-14,13:01:58,Wednesday,0,12:26:00,25,39,Weidedamm-Süd,1,Bremen Stader Straße/Bismarckstraße,18.0,1,1,53.073972,8.852545,13.0,16.0,0.1875
2024-02-14,13:01:58,Wednesday,0,12:43:00,22,26,Universität-Ost,1,Bremen Stader Straße/Bismarckstraße,9.0,1,1,53.073972,8.852545,13.0,16.0,0.1875
2024-02-14,13:01:58,Wednesday,0,12:55:00,22,26,Kattenturm,1,Bremen Stader Straße/Bismarckstraße,16.0,0,0,53.073972,8.852545,13.0,16.0,0.1875
2024-02-14,13:01:58,Wednesday,0,12:35:00,22,26,Kattenturm,1,Bremen Stader Straße/Bismarckstraße,16.0,1,1,53.073972,8.852545,13.0,16.0,0.1875
2024-02-14,13:01:58,Wednesday,0,12:23:00,22,26,Universität-Ost,1,Bremen Stader Straße/Bismarckstraße,9.0,1,1,53.073972,8.852545,13.0,16.0,0.1875
2024-02-14,13:01:58,Wednesday,0,13:01:00,25,39,Osterholz,1,Bremen Stresemannstraße,22.0,0,0,53.072578,8.857605,24.0,37.0,0.3514
2024-02-14,13:01:58,Wednesday,0,12:06:00,25,39,Weidedamm-Süd,1,Bremen Stresemannstraße,17.0,1,1,53.072578,8.857605,24.0,37.0,0.3514
2024-02-14,13:01:58,Wednesday,0,12:36:00,25,39,Weidedamm-Süd,1,Bremen Stresemannstraße,17.0,0,0,53.072578,8.857605,24.0,37.0,0.3514
2024-02-14,13:01:58,Wednesday,0,12:51:00,25,39,Osterholz,1,Bremen Stresemannstraße,22.0,1,1,53.072578,8.857605,24.0,37.0,0.3514
2024-02-14,13:01:58,Wednesday,0,12:31:00,25,39,Osterholz,1,Bremen Stresemannstraße,22.0,1,1,53.072578,8.857605,24.0,37.0,0.3514
2024-02-14,13:01:58,Wednesday,0,12:16:00,25,39,Weidedamm-Süd,1,Bremen Stresemannstraße,17.0,1,1,53.072578,8.857605,24.0,37.0,0.3514
2024-02-14,13:01:58,Wednesday,0,12:46:00,25,39,Weidedamm-Süd,1,Bremen Stresemannstraße,17.0,1,1,53.072578,8.857605,24.0,37.0,0.3514
2024-02-14,13:01:58,Wednesday,0,12:56:00,25,39,Weidedamm-Süd,1,Bremen Stresemannstraße,17.0,0,0,53.072578,8.857605,24.0,37.0,0.3514
2024-02-14,13:01:58,Wednesday,0,12:01:00,25,39,Osterholz,1,Bremen Stresemannstraße,22.0,1,1,53.072578,8.857605,24.0,37.0,0.3514
2024-02-14,13:01:58,Wednesday,0,12:41:00,25,39,Osterholz,1,Bremen Stresemannstraße,22.0,1,1,53.072578,8.857605,24.0,37.0,0.3514
2024-02-14,13:01:58,Wednesday,0,12:26:00,25,39,Weidedamm-Süd,1,Bremen Stresemannstraße,17.0,1,1,53.072578,8.857605,24.0,37.0,0.3514
2024-02-14,13:01:58,Wednesday,0,13:01:00,25,39,Osterholz,1,Bremen Steubenstraße,23.0,0,0,53.071445,8.863627,7.0,14.0,0.5
2024-02-14,13:01:58,Wednesday,0,12:06:00,25,39,Weidedamm-Süd,1,Bremen Steubenstraße,16.0,1,1,53.071445,8.863627,7.0,14.0,0.5
2024-02-14,13:01:58,Wednesday,0,12:36:00,25,39,Weidedamm-Süd,1,Bremen Steubenstraße,16.0,0,0,53.071445,8.863627,7.0,14.0,0.5
2024-02-14,13:01:58,Wednesday,0,12:51:00,25,39,Osterholz,1,Bremen Steubenstraße,23.0,1,1,53.071445,8.863627,7.0,14.0,0.5
2024-02-14,13:01:58,Wednesday,0,12:31:00,25,39,Osterholz,1,Bremen Steubenstraße,23.0,1,1,53.071445,8.863627,7.0,14.0,0.5
2024-02-14,13:01:58,Wednesday,0,12:16:00,25,39,Weidedamm-Süd,1,Bremen Steubenstraße,16.0,1,1,53.071445,8.863627,7.0,14.0,0.5
2024-02-14,13:01:58,Wednesday,0,12:46:00,25,39,Weidedamm-Süd,1,Bremen Steubenstraße,16.0,1,1,53.071445,8.863627,7.0,14.0,0.5
2024-02-14,13:01:58,Wednesday,0,12:56:00,25,39,Weidedamm-Süd,1,Bremen Steubenstraße,16.0,0,0,53.071445,8.863627,7.0,14.0,0.5
2024-02-14,13:01:58,Wednesday,0,12:01:00,25,39,Osterholz,1,Bremen Steubenstraße,23.0,1,1,53.071445,8.863627,7.0,14.0,0.5
2024-02-14,13:01:58,Wednesday,0,12:41:00,25,39,Osterholz,1,Bremen Steubenstraße,23.0,1,1,53.071445,8.863627,7.0,14.0,0.5
2024-02-14,13:01:58,Wednesday,0,12:26:00,25,39,Weidedamm-Süd,1,Bremen Steubenstraße,16.0,1,1,53.071445,8.863627,7.0,14.0,0.5
2024-02-14,13:01:58,Wednesday,0,13:01:00,25,39,Osterholz,1,Bremen Müdener Straße,25.0,0,0,53.074036,8.875811,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:06:00,25,39,Weidedamm-Süd,1,Bremen Müdener Straße,14.0,1,1,53.074036,8.875811,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:36:00,25,39,Weidedamm-Süd,1,Bremen Müdener Straße,14.0,0,0,53.074036,8.875811,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:51:00,25,39,Osterholz,1,Bremen Müdener Straße,25.0,1,1,53.074036,8.875811,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:31:00,25,39,Osterholz,1,Bremen Müdener Straße,25.0,1,1,53.074036,8.875811,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:16:00,25,39,Weidedamm-Süd,1,Bremen Müdener Straße,14.0,1,1,53.074036,8.875811,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:46:00,25,39,Weidedamm-Süd,1,Bremen Müdener Straße,14.0,1,1,53.074036,8.875811,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:56:00,25,39,Weidedamm-Süd,1,Bremen Müdener Straße,14.0,0,0,53.074036,8.875811,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:01:00,25,39,Osterholz,1,Bremen Müdener Straße,25.0,1,1,53.074036,8.875811,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:41:00,25,39,Osterholz,1,Bremen Müdener Straße,25.0,1,1,53.074036,8.875811,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:26:00,25,39,Weidedamm-Süd,1,Bremen Müdener Straße,14.0,1,1,53.074036,8.875811,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,13:01:00,25,39,Osterholz,1,Bremen Wilseder-Berg-Straße,26.0,0,0,53.07319,8.879215,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:06:00,25,39,Weidedamm-Süd,1,Bremen Wilseder-Berg-Straße,13.0,1,1,53.07319,8.879215,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:36:00,25,39,Weidedamm-Süd,1,Bremen Wilseder-Berg-Straße,13.0,0,0,53.07319,8.879215,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:51:00,25,39,Osterholz,1,Bremen Wilseder-Berg-Straße,26.0,1,1,53.07319,8.879215,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:31:00,25,39,Osterholz,1,Bremen Wilseder-Berg-Straße,26.0,1,1,53.07319,8.879215,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:16:00,25,39,Weidedamm-Süd,1,Bremen Wilseder-Berg-Straße,13.0,1,1,53.07319,8.879215,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:46:00,25,39,Weidedamm-Süd,1,Bremen Wilseder-Berg-Straße,13.0,1,1,53.07319,8.879215,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:56:00,25,39,Weidedamm-Süd,1,Bremen Wilseder-Berg-Straße,13.0,0,0,53.07319,8.879215,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:01:00,25,39,Osterholz,1,Bremen Wilseder-Berg-Straße,26.0,1,1,53.07319,8.879215,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:41:00,25,39,Osterholz,1,Bremen Wilseder-Berg-Straße,26.0,1,1,53.07319,8.879215,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:26:00,25,39,Weidedamm-Süd,1,Bremen Wilseder-Berg-Straße,13.0,1,1,53.07319,8.879215,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,13:01:00,25,39,Osterholz,1,Bremen Stellichter Straße,27.0,0,0,53.071641,8.882724,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:06:00,25,39,Weidedamm-Süd,1,Bremen Stellichter Straße,12.0,1,1,53.071641,8.882724,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:36:00,25,39,Weidedamm-Süd,1,Bremen Stellichter Straße,12.0,0,0,53.071641,8.882724,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:51:00,25,39,Osterholz,1,Bremen Stellichter Straße,27.0,1,1,53.071641,8.882724,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:31:00,25,39,Osterholz,1,Bremen Stellichter Straße,27.0,1,1,53.071641,8.882724,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:16:00,25,39,Weidedamm-Süd,1,Bremen Stellichter Straße,12.0,1,1,53.071641,8.882724,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:46:00,25,39,Weidedamm-Süd,1,Bremen Stellichter Straße,12.0,1,1,53.071641,8.882724,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:56:00,25,39,Weidedamm-Süd,1,Bremen Stellichter Straße,12.0,0,0,53.071641,8.882724,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:01:00,25,39,Osterholz,1,Bremen Stellichter Straße,27.0,1,1,53.071641,8.882724,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:41:00,25,39,Osterholz,1,Bremen Stellichter Straße,27.0,1,1,53.071641,8.882724,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:26:00,25,39,Weidedamm-Süd,1,Bremen Stellichter Straße,12.0,1,1,53.071641,8.882724,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,13:01:00,25,39,Osterholz,1,Bremen Georg-Gries-Straße,29.0,0,0,53.071526,8.891394,38.0,48.0,0.2083
2024-02-14,13:01:58,Wednesday,0,12:06:00,25,39,Weidedamm-Süd,1,Bremen Georg-Gries-Straße,10.0,1,1,53.071526,8.891394,38.0,48.0,0.2083
2024-02-14,13:01:58,Wednesday,0,12:36:00,25,39,Weidedamm-Süd,1,Bremen Georg-Gries-Straße,10.0,0,0,53.071526,8.891394,38.0,48.0,0.2083
2024-02-14,13:01:58,Wednesday,0,12:51:00,25,39,Osterholz,1,Bremen Georg-Gries-Straße,29.0,1,1,53.071526,8.891394,38.0,48.0,0.2083
2024-02-14,13:01:58,Wednesday,0,12:31:00,25,39,Osterholz,1,Bremen Georg-Gries-Straße,29.0,1,1,53.071526,8.891394,38.0,48.0,0.2083
2024-02-14,13:01:58,Wednesday,0,12:16:00,25,39,Weidedamm-Süd,1,Bremen Georg-Gries-Straße,10.0,1,1,53.071526,8.891394,38.0,48.0,0.2083
2024-02-14,13:01:58,Wednesday,0,12:46:00,25,39,Weidedamm-Süd,1,Bremen Georg-Gries-Straße,10.0,1,1,53.071526,8.891394,38.0,48.0,0.2083
2024-02-14,13:01:58,Wednesday,0,12:56:00,25,39,Weidedamm-Süd,1,Bremen Georg-Gries-Straße,10.0,0,0,53.071526,8.891394,38.0,48.0,0.2083
2024-02-14,13:01:58,Wednesday,0,12:01:00,25,39,Osterholz,1,Bremen Georg-Gries-Straße,29.0,1,1,53.071526,8.891394,38.0,48.0,0.2083
2024-02-14,13:01:58,Wednesday,0,12:41:00,25,39,Osterholz,1,Bremen Georg-Gries-Straße,29.0,0,1,53.071526,8.891394,38.0,48.0,0.2083
2024-02-14,13:01:58,Wednesday,0,12:26:00,25,39,Weidedamm-Süd,1,Bremen Georg-Gries-Straße,10.0,1,1,53.071526,8.891394,38.0,48.0,0.2083
2024-02-14,13:01:58,Wednesday,0,13:01:00,25,39,Osterholz,1,Bremen Im Holter Feld,30.0,0,0,53.071527,8.902785,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:06:00,25,39,Weidedamm-Süd,1,Bremen Im Holter Feld,9.0,1,1,53.071527,8.902785,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:36:00,25,39,Weidedamm-Süd,1,Bremen Im Holter Feld,9.0,0,0,53.071527,8.902785,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:51:00,25,39,Osterholz,1,Bremen Im Holter Feld,30.0,1,1,53.071527,8.902785,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:31:00,25,39,Osterholz,1,Bremen Im Holter Feld,30.0,1,1,53.071527,8.902785,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:16:00,25,39,Weidedamm-Süd,1,Bremen Im Holter Feld,9.0,1,1,53.071527,8.902785,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:46:00,25,39,Weidedamm-Süd,1,Bremen Im Holter Feld,9.0,1,1,53.071527,8.902785,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:56:00,25,39,Weidedamm-Süd,1,Bremen Im Holter Feld,9.0,0,0,53.071527,8.902785,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:01:00,25,39,Osterholz,1,Bremen Im Holter Feld,30.0,1,1,53.071527,8.902785,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:41:00,25,39,Osterholz,1,Bremen Im Holter Feld,30.0,1,1,53.071527,8.902785,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:26:00,25,39,Weidedamm-Süd,1,Bremen Im Holter Feld,9.0,1,1,53.071527,8.902785,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:52:00,29,11,Neue Vahr-Nord,0,Bremen Im Holter Feld,14.0,1,1,53.071527,8.902785,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:34:00,29,11,Kattenturm / 52 Huchting,0,Bremen Im Holter Feld,5.0,1,1,53.071527,8.902785,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,13:01:00,25,39,Osterholz,1,Bremen Wilhelm-Busch-Weg,31.0,0,0,53.071391,8.906545,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:06:00,25,39,Weidedamm-Süd,1,Bremen Wilhelm-Busch-Weg,8.0,1,1,53.071391,8.906545,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:36:00,25,39,Weidedamm-Süd,1,Bremen Wilhelm-Busch-Weg,8.0,0,0,53.071391,8.906545,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:51:00,25,39,Osterholz,1,Bremen Wilhelm-Busch-Weg,31.0,1,1,53.071391,8.906545,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:31:00,25,39,Osterholz,1,Bremen Wilhelm-Busch-Weg,31.0,1,1,53.071391,8.906545,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:16:00,25,39,Weidedamm-Süd,1,Bremen Wilhelm-Busch-Weg,8.0,1,1,53.071391,8.906545,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:46:00,25,39,Weidedamm-Süd,1,Bremen Wilhelm-Busch-Weg,8.0,1,1,53.071391,8.906545,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:56:00,25,39,Weidedamm-Süd,1,Bremen Wilhelm-Busch-Weg,8.0,0,0,53.071391,8.906545,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:01:00,25,39,Osterholz,1,Bremen Wilhelm-Busch-Weg,31.0,1,1,53.071391,8.906545,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:41:00,25,39,Osterholz,1,Bremen Wilhelm-Busch-Weg,31.0,0,1,53.071391,8.906545,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:26:00,25,39,Weidedamm-Süd,1,Bremen Wilhelm-Busch-Weg,8.0,1,1,53.071391,8.906545,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:52:00,29,11,Neue Vahr-Nord,0,Bremen Wilhelm-Busch-Weg,13.0,1,1,53.071391,8.906545,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:34:00,29,11,Kattenturm / 52 Huchting,0,Bremen Wilhelm-Busch-Weg,6.0,1,1,53.071391,8.906545,50.0,50.0,0.0
2024-02-14,13:01:58,Wednesday,0,13:01:00,25,39,Osterholz,1,Bremen Einkaufszentrum Blockdiek,34.0,0,0,53.073048,8.924736,30.0,43.0,0.3023
2024-02-14,13:01:58,Wednesday,0,12:06:00,25,39,Weidedamm-Süd,1,Bremen Einkaufszentrum Blockdiek,5.0,1,1,53.073048,8.924736,30.0,43.0,0.3023
2024-02-14,13:01:58,Wednesday,0,12:36:00,25,39,Weidedamm-Süd,1,Bremen Einkaufszentrum Blockdiek,5.0,0,0,53.073048,8.924736,30.0,43.0,0.3023
2024-02-14,13:01:58,Wednesday,0,12:51:00,25,39,Osterholz,1,Bremen Einkaufszentrum Blockdiek,34.0,1,1,53.073048,8.924736,30.0,43.0,0.3023
2024-02-14,13:01:58,Wednesday,0,12:31:00,25,39,Osterholz,1,Bremen Einkaufszentrum Blockdiek,34.0,1,1,53.073048,8.924736,30.0,43.0,0.3023
2024-02-14,13:01:58,Wednesday,0,12:16:00,25,39,Weidedamm-Süd,1,Bremen Einkaufszentrum Blockdiek,5.0,1,1,53.073048,8.924736,30.0,43.0,0.3023
2024-02-14,13:01:58,Wednesday,0,12:46:00,25,39,Weidedamm-Süd,1,Bremen Einkaufszentrum Blockdiek,5.0,1,1,53.073048,8.924736,30.0,43.0,0.3023
2024-02-14,13:01:58,Wednesday,0,12:56:00,25,39,Weidedamm-Süd,1,Bremen Einkaufszentrum Blockdiek,5.0,0,0,53.073048,8.924736,30.0,43.0,0.3023
2024-02-14,13:01:58,Wednesday,0,12:01:00,25,39,Osterholz,1,Bremen Einkaufszentrum Blockdiek,34.0,1,1,53.073048,8.924736,30.0,43.0,0.3023
2024-02-14,13:01:58,Wednesday,0,12:41:00,25,39,Osterholz,1,Bremen Einkaufszentrum Blockdiek,34.0,0,1,53.073048,8.924736,30.0,43.0,0.3023
2024-02-14,13:01:58,Wednesday,0,12:26:00,25,39,Weidedamm-Süd,1,Bremen Einkaufszentrum Blockdiek,5.0,1,1,53.073048,8.924736,30.0,43.0,0.3023
2024-02-14,13:01:58,Wednesday,0,13:01:00,25,39,Osterholz,1,Bremen Krefelder Straße,35.0,0,0,53.071128,8.929917,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,12:06:00,25,39,Weidedamm-Süd,1,Bremen Krefelder Straße,4.0,1,1,53.071128,8.929917,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,12:36:00,25,39,Weidedamm-Süd,1,Bremen Krefelder Straße,4.0,0,0,53.071128,8.929917,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,12:51:00,25,39,Osterholz,1,Bremen Krefelder Straße,35.0,1,1,53.071128,8.929917,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,12:31:00,25,39,Osterholz,1,Bremen Krefelder Straße,35.0,1,1,53.071128,8.929917,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,12:16:00,25,39,Weidedamm-Süd,1,Bremen Krefelder Straße,4.0,1,1,53.071128,8.929917,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,12:46:00,25,39,Weidedamm-Süd,1,Bremen Krefelder Straße,4.0,1,1,53.071128,8.929917,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,12:56:00,25,39,Weidedamm-Süd,1,Bremen Krefelder Straße,4.0,0,0,53.071128,8.929917,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,12:01:00,25,39,Osterholz,1,Bremen Krefelder Straße,35.0,1,1,53.071128,8.929917,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,12:41:00,25,39,Osterholz,1,Bremen Krefelder Straße,35.0,0,1,53.071128,8.929917,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,12:26:00,25,39,Weidedamm-Süd,1,Bremen Krefelder Straße,4.0,1,1,53.071128,8.929917,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,13:01:00,25,39,Osterholz,1,Bremen Emmentaler Straße,36.0,0,0,53.069544,8.93453,46.0,46.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:06:00,25,39,Weidedamm-Süd,1,Bremen Emmentaler Straße,3.0,1,1,53.069544,8.93453,46.0,46.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:36:00,25,39,Weidedamm-Süd,1,Bremen Emmentaler Straße,3.0,0,0,53.069544,8.93453,46.0,46.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:51:00,25,39,Osterholz,1,Bremen Emmentaler Straße,36.0,1,1,53.069544,8.93453,46.0,46.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:31:00,25,39,Osterholz,1,Bremen Emmentaler Straße,36.0,1,1,53.069544,8.93453,46.0,46.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:16:00,25,39,Weidedamm-Süd,1,Bremen Emmentaler Straße,3.0,1,1,53.069544,8.93453,46.0,46.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:46:00,25,39,Weidedamm-Süd,1,Bremen Emmentaler Straße,3.0,1,1,53.069544,8.93453,46.0,46.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:56:00,25,39,Weidedamm-Süd,1,Bremen Emmentaler Straße,3.0,0,0,53.069544,8.93453,46.0,46.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:01:00,25,39,Osterholz,1,Bremen Emmentaler Straße,36.0,1,1,53.069544,8.93453,46.0,46.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:41:00,25,39,Osterholz,1,Bremen Emmentaler Straße,36.0,1,1,53.069544,8.93453,46.0,46.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:26:00,25,39,Weidedamm-Süd,1,Bremen Emmentaler Straße,3.0,1,1,53.069544,8.93453,46.0,46.0,0.0
2024-02-14,13:01:58,Wednesday,0,13:01:00,25,39,Osterholz,1,Bremen Grenzwehr,37.0,0,0,53.068245,8.938981,27.0,37.0,0.2703
2024-02-14,13:01:58,Wednesday,0,12:06:00,25,39,Weidedamm-Süd,1,Bremen Grenzwehr,2.0,0,0,53.068245,8.938981,27.0,37.0,0.2703
2024-02-14,13:01:58,Wednesday,0,12:36:00,25,39,Weidedamm-Süd,1,Bremen Grenzwehr,2.0,0,0,53.068245,8.938981,27.0,37.0,0.2703
2024-02-14,13:01:58,Wednesday,0,12:51:00,25,39,Osterholz,1,Bremen Grenzwehr,37.0,1,1,53.068245,8.938981,27.0,37.0,0.2703
2024-02-14,13:01:58,Wednesday,0,12:31:00,25,39,Osterholz,1,Bremen Grenzwehr,37.0,1,1,53.068245,8.938981,27.0,37.0,0.2703
2024-02-14,13:01:58,Wednesday,0,12:16:00,25,39,Weidedamm-Süd,1,Bremen Grenzwehr,2.0,1,1,53.068245,8.938981,27.0,37.0,0.2703
2024-02-14,13:01:58,Wednesday,0,12:46:00,25,39,Weidedamm-Süd,1,Bremen Grenzwehr,2.0,1,1,53.068245,8.938981,27.0,37.0,0.2703
2024-02-14,13:01:58,Wednesday,0,12:56:00,25,39,Weidedamm-Süd,1,Bremen Grenzwehr,2.0,0,0,53.068245,8.938981,27.0,37.0,0.2703
2024-02-14,13:01:58,Wednesday,0,12:01:00,25,39,Osterholz,1,Bremen Grenzwehr,37.0,1,1,53.068245,8.938981,27.0,37.0,0.2703
2024-02-14,13:01:58,Wednesday,0,12:41:00,25,39,Osterholz,1,Bremen Grenzwehr,37.0,0,1,53.068245,8.938981,27.0,37.0,0.2703
2024-02-14,13:01:58,Wednesday,0,12:26:00,25,39,Weidedamm-Süd,1,Bremen Grenzwehr,2.0,1,1,53.068245,8.938981,27.0,37.0,0.2703
2024-02-14,13:01:58,Wednesday,0,13:01:00,25,39,Osterholz,1,Bremen Klinikum Bremen-Ost,38.0,0,0,53.066199,8.943872,26.0,39.0,0.3333
2024-02-14,13:01:58,Wednesday,0,12:06:00,25,39,Weidedamm-Süd,1,Bremen Klinikum Bremen-Ost,1.0,0,0,53.066199,8.943872,26.0,39.0,0.3333
2024-02-14,13:01:58,Wednesday,0,12:36:00,25,39,Weidedamm-Süd,1,Bremen Klinikum Bremen-Ost,1.0,0,0,53.066199,8.943872,26.0,39.0,0.3333
2024-02-14,13:01:58,Wednesday,0,12:51:00,25,39,Osterholz,1,Bremen Klinikum Bremen-Ost,38.0,1,1,53.066199,8.943872,26.0,39.0,0.3333
2024-02-14,13:01:58,Wednesday,0,12:31:00,25,39,Osterholz,1,Bremen Klinikum Bremen-Ost,38.0,1,1,53.066199,8.943872,26.0,39.0,0.3333
2024-02-14,13:01:58,Wednesday,0,12:16:00,25,39,Weidedamm-Süd,1,Bremen Klinikum Bremen-Ost,1.0,1,1,53.066199,8.943872,26.0,39.0,0.3333
2024-02-14,13:01:58,Wednesday,0,12:46:00,25,39,Weidedamm-Süd,1,Bremen Klinikum Bremen-Ost,1.0,1,1,53.066199,8.943872,26.0,39.0,0.3333
2024-02-14,13:01:58,Wednesday,0,12:56:00,25,39,Weidedamm-Süd,1,Bremen Klinikum Bremen-Ost,1.0,0,0,53.066199,8.943872,26.0,39.0,0.3333
2024-02-14,13:01:58,Wednesday,0,12:01:00,25,39,Osterholz,1,Bremen Klinikum Bremen-Ost,38.0,1,1,53.066199,8.943872,26.0,39.0,0.3333
2024-02-14,13:01:58,Wednesday,0,12:41:00,25,39,Osterholz,1,Bremen Klinikum Bremen-Ost,38.0,0,1,53.066199,8.943872,26.0,39.0,0.3333
2024-02-14,13:01:58,Wednesday,0,12:26:00,25,39,Weidedamm-Süd,1,Bremen Klinikum Bremen-Ost,1.0,0,1,53.066199,8.943872,26.0,39.0,0.3333
2024-02-14,13:01:58,Wednesday,0,12:46:00,37,16,Bf Mahndorf,0,Bremen Klinikum Bremen-Ost,7.0,1,1,53.066199,8.943872,26.0,39.0,0.3333
2024-02-14,13:01:58,Wednesday,0,12:34:00,37,16,Sebaldsbrück,0,Bremen Klinikum Bremen-Ost,8.0,1,1,53.066199,8.943872,26.0,39.0,0.3333
2024-02-14,13:01:58,Wednesday,0,12:54:00,37,16,Sebaldsbrück,0,Bremen Klinikum Bremen-Ost,8.0,0,0,53.066199,8.943872,26.0,39.0,0.3333
2024-02-14,13:01:58,Wednesday,0,12:58:00,95,40,Bf Vegesack,0,Bremen Betriebshof Blumenthal,0.0,0,0,53.193581,8.56044,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:43:00,95,40,Bf Vegesack,0,Bremen Betriebshof Blumenthal,0.0,0,0,53.193581,8.56044,47.0,47.0,0.0
